J1417+461, radec, 14:17:08.16, 46:07:05.5
J1419+064, radec, 14:19:08.18, 6:28:34.8
J1419+543, radec, 14:19:46.60, 54:23:14.8
J1419+383, radec, 14:19:46.61, 38:21:48.5
J1419+271, radec, 14:19:59.30, 27:06:25.6
J1421+417 | 3C299 | J1421+417, radec, 14:21:05.88, 41:44:49.5
J1423+480, radec, 14:23:06.16, 48:02:10.8
J1425-299, radec, 14:25:29.12, -29:59:54.3
J1425+144, radec, 14:25:49.02, 14:24:56.9
J1426+364, radec, 14:26:37.09, 36:25:09.6
J1427-421, radec, 14:27:56.30, -42:06:19.4
J1428-276, radec, 14:28:28.19, -27:41:51.0
J1429+541, radec, 14:29:21.88, 54:06:11.1
J1430+107, radec, 14:30:09.74, 10:43:26.8
J1432-180, radec, 14:32:57.69, -18:01:35.3
J1433-158, radec, 14:33:21.47, -15:48:44.6
J1434+420, radec, 14:34:05.70, 42:03:16.0
J1434+198, radec, 14:34:39.79, 19:52:00.7
J1435+302, radec, 14:35:35.40, 30:12:24.5
J1435+760, radec, 14:35:47.10, 76:05:25.8
J1436+233, radec, 14:36:40.98, 23:21:03.3
J1436+636, radec, 14:36:45.80, 63:36:37.9
J1438-220, radec, 14:38:09.47, -22:04:54.8
J1438+621, radec, 14:38:44.79, 62:11:54.4
J1439-169, radec, 14:39:28.68, -16:59:03.1
J1439-155, radec, 14:39:56.89, -15:31:50.5
J1443+250, radec, 14:43:56.89, 25:01:44.5
J1443+635, radec, 14:43:58.60, 63:32:26.4
J1445+099, radec, 14:45:16.47, 9:58:36.1
J1445-164, radec, 14:45:53.38, -16:29:01.6
J1446+173, radec, 14:46:35.35, 17:21:07.5
J1448-163, radec, 14:48:15.05, -16:20:24.6
J1448+760, radec, 14:48:28.78, 76:01:11.6
J1449+632 | 3C305 | J1449+632, radec, 14:49:21.72, 63:16:14.5
J1454-377, radec, 14:54:27.41, -37:47:33.2
J1454-402, radec, 14:54:32.91, -40:12:32.5
J1458+373, radec, 14:58:44.80, 37:20:21.6
J1458+042, radec, 14:58:59.36, 4:16:13.8
J1459+716 | 3C309.1 | J1459+716, radec, 14:59:07.58, 71:40:19.9
J1500+478, radec, 15:00:48.65, 47:51:15.5
J1504+104, radec, 15:04:24.98, 10:29:39.2
J1505+034, radec, 15:05:06.48, 3:26:30.8
J1506+375, radec, 15:06:09.53, 37:30:51.1
J1506+426, radec, 15:06:53.04, 42:39:23.0
J1507-168, radec, 15:07:04.79, -16:52:30.3
J1510+570, radec, 15:10:02.92, 57:02:43.4
J1510-057, radec, 15:10:53.59, -5:43:07.4
J1512-090, radec, 15:12:50.53, -9:05:59.8
J1513+236, radec, 15:13:40.19, 23:38:35.2
J1513-102, radec, 15:13:44.89, -10:12:00.3
J1513-212, radec, 15:13:56.98, -21:14:57.4
J1516+002, radec, 15:16:40.22, 0:15:01.9
J1516+195, radec, 15:16:56.80, 19:32:13.0
J1517-243, radec, 15:17:41.81, -24:22:19.5
J1520+202 | 3C318 | J1520+202, radec, 15:20:05.49, 20:16:05.6
J1521+436, radec, 15:21:04.90, 43:40:13.0
J1522-275, radec, 15:22:37.68, -27:30:10.8
J1526-138, radec, 15:26:59.44, -13:51:00.1
J1526+668, radec, 15:26:42.87, 66:50:54.6
J1531+721, radec, 15:31:33.58, 72:06:41.2
J1534+015, radec, 15:34:52.45, 1:31:04.2
J1535+499, radec, 15:35:52.04, 49:57:39.1
J1538+003, radec, 15:38:15.96, 0:19:05.3
J1540+147, radec, 15:40:49.49, 14:47:45.9
J1543-079, radec, 15:43:01.70, -7:57:06.7
J1545+515, radec, 15:45:02.82, 51:35:00.9
J1545+478, radec, 15:45:08.53, 47:51:54.7
J1546+004, radec, 15:46:09.53, 0:26:24.6
J1549+506, radec, 15:49:17.47, 50:38:05.8
J1549+026, radec, 15:49:29.44, 2:37:01.2
J1549+214 | 3C324 | J1549+214, radec, 15:49:49.02, 21:25:38.9
J1550+054, radec, 15:50:35.27, 5:27:10.5
J1551+581, radec, 15:51:58.21, 58:06:44.5
J1553+129, radec, 15:53:32.70, 12:56:51.7
J1554-270, radec, 15:54:02.49, -27:04:40.2
J1556+200 | 3C326.1 | J1556+200, radec, 15:56:10.02, 20:04:20.5
J1557-000, radec, 15:57:51.43, 0:01:50.4
J1558-141, radec, 15:58:21.95, -14:09:59.1
J1559+030, radec, 15:59:30.97, 3:04:48.3
J1602+334, radec, 16:02:07.26, 33:26:53.1
J1603+575, radec, 16:03:55.93, 57:30:54.4
J1604-446, radec, 16:04:31.03, -44:41:31.9
J1604+012 | 3C327.1 | J1604+012, radec, 16:04:45.29, 1:17:51.2
J1605-175, radec, 16:05:02.19, -17:34:14.4
J1606+314, radec, 16:06:08.52, 31:24:46.4
J1607-335, radec, 16:07:34.76, -33:31:08.9
J1608+104, radec, 16:08:46.20, 10:29:07.8
J1609+266, radec, 16:09:13.32, 26:41:29.0
J1613+342, radec, 16:13:41.06, 34:12:47.9
J1616+049, radec, 16:16:37.56, 4:59:32.7
J1617+027, radec, 16:17:49.92, 2:46:43.1
J1619+062, radec, 16:19:03.69, 6:13:02.2
J1620+490, radec, 16:20:31.23, 49:01:53.3
J1623+664, radec, 16:23:04.52, 66:24:01.1
J1623-116, radec, 16:23:59.52, -11:40:43.8
J1624+576, radec, 16:24:24.81, 57:41:16.3
J1624+568, radec, 16:24:32.18, 56:52:28.0
J1625-254, radec, 16:25:46.89, -25:27:38.3
J1625-311, radec, 16:25:55.44, -31:08:08.3
J1625+415, radec, 16:25:57.67, 41:34:40.6
J1626-298, radec, 16:26:06.02, -29:51:27.0
J1629+679, radec, 16:29:51.84, 67:57:15.0
J1631+494, radec, 16:31:16.54, 49:27:39.5
J1632+825, radec, 16:32:31.97, 82:32:16.4
J1634+627 | 3C343 | J1634+627, radec, 16:34:33.80, 62:45:35.9
J1635+381, radec, 16:35:15.49, 38:08:04.5
J1637+472, radec, 16:37:45.13, 47:17:33.8
J1638+573, radec, 16:38:13.46, 57:20:24.0
J1638+625 | 3C343.1 | J1638+625, radec, 16:38:28.21, 62:34:44.3
J1639+865, radec, 16:39:25.12, 86:31:53.2
J1639+539, radec, 16:39:39.84, 53:57:47.1
J1640+397, radec, 16:40:29.63, 39:46:46.0
J1640+123, radec, 16:40:47.93, 12:20:02.1
J1642+689, radec, 16:42:07.85, 68:56:39.8
J1642+398 | 3C345 | J1642+398, radec, 16:42:58.81, 39:48:37.0
3C345off | 3c345off1 | 3c345off, radec, 16:43:09.23, 39:49:37.0
3c345off2, radec, 16:42:58.81, 39:50:51.2
3c345off3, radec, 16:42:53.61, 39:46:37.0
3c345off4, radec, 16:42:47.17, 39:48:37.0
3c345off5, radec, 16:43:07.04, 39:47:02.1
J1645+635, radec, 16:45:58.55, 63:30:10.9
J1646+409, radec, 16:46:56.86, 40:59:17.2
J1646-224, radec, 16:46:04.73, -22:27:59.9
J1648+051 | 3C348 | J1648+051, radec, 16:48:00.00, 5:06:00.0
J1650-297, radec, 16:50:39.54, -29:43:47.0
J1651+014, radec, 16:51:03.66, 1:29:23.5
J1653+397, radec, 16:53:52.22, 39:45:36.6
J1657+570, radec, 16:57:20.71, 57:05:53.5
J1657+481, radec, 16:57:46.88, 48:08:33.0
J1658+347, radec, 16:58:01.43, 34:43:28.4
J1658+476, radec, 16:58:02.78, 47:37:49.2
J1658+076, radec, 16:58:09.01, 7:41:27.5
J1658+052, radec, 16:58:33.45, 5:15:16.4
J1700+685, radec, 17:00:09.29, 68:30:07.0
J1700-261, radec, 17:00:53.15, -26:10:51.7
J1701-299, radec, 17:01:09.76, -29:54:39.2
J1707+456, radec, 17:07:17.75, 45:36:10.6
J1707+018, radec, 17:07:34.42, 1:48:45.7
J1709-174, radec, 17:09:34.34, -17:28:53.4
J1710+460 | 3C352 | J1710+460, radec, 17:10:44.05, 46:01:29.6
J1712-281, radec, 17:12:57.01, -28:09:33.1
J1714-252, radec, 17:14:47.86, -25:14:35.1
J1716+218, radec, 17:16:11.19, 21:52:13.7
J1716+686, radec, 17:16:13.94, 68:36:38.7
J1717-009 | 3c353 | J1717-009, radec, 17:17:00.00, -0:54:00.0
J1719+177, radec, 17:19:13.05, 17:45:06.4
J1721+357, radec, 17:21:09.49, 35:42:16.0
J1724+400, radec, 17:24:05.43, 40:04:36.5
J1727+455, radec, 17:27:27.65, 45:30:39.7
J1728+122, radec, 17:28:07.05, 12:15:39.5
J1728+502, radec, 17:28:18.62, 50:13:10.5
J1728+044, radec, 17:28:24.95, 4:27:04.9
J1733-130, radec, 17:33:02.71, -13:04:49.6
J1734+389, radec, 17:34:20.58, 38:57:51.4
J1734+094, radec, 17:34:58.38, 9:26:58.3
J1735+362, radec, 17:35:48.09, 36:16:45.6
J1735+508, radec, 17:35:49.01, 50:49:11.6
J1737+063, radec, 17:37:13.73, 6:21:03.5
J1739+499, radec, 17:39:27.39, 49:55:03.4
J1739+476, radec, 17:39:57.13, 47:37:58.4
J1740+521, radec, 17:40:36.98, 52:11:43.4
J1743-309, radec, 17:43:17.88, -30:58:17.7
J1743-038, radec, 17:43:58.86, -3:50:04.6
J1744-312, radec, 17:44:23.58, -31:16:36.0
J1744+402 | MeTheMoney | J1744+402, radec, 17:44:25.10, 40:14:48.2
J1745+173, radec, 17:45:35.21, 17:20:01.4
J1745-290 | SgrAStar | J1745-290, radec, 17:45:40.04, -29:00:27.9
J1746+624, radec, 17:46:14.03, 62:26:54.7
J1747+469, radec, 17:47:26.65, 46:58:50.9
J1748+700, radec, 17:48:32.84, 70:05:50.8
J1749+433, radec, 17:49:00.36, 43:21:51.3
J1751+096, radec, 17:51:32.82, 9:39:00.7
J1751-253, radec, 17:51:51.26, -25:24:00.1
J1753+441, radec, 17:53:22.65, 44:09:45.7
J1753+288, radec, 17:53:42.47, 28:48:04.9
J1756+578, radec, 17:56:03.63, 57:48:48.0
J1756+155, radec, 17:56:53.11, 15:35:20.8
J1759+237, radec, 17:59:00.35, 23:43:47.0
J1800+388, radec, 18:00:24.77, 38:48:30.7
J1800+784, radec, 18:00:45.68, 78:28:04.0
J1801+440, radec, 18:01:32.32, 44:04:21.9
J1801+138, radec, 18:01:38.90, 13:51:23.8
J1804+010, radec, 18:04:15.98, 1:01:31.9
J1805+110 | 3C368 | J1805+110, radec, 18:05:06.45, 11:01:31.6
J1806+698 | 3C371 | J1806+698, radec, 18:06:50.68, 69:49:28.1
J1808+457, radec, 18:08:21.89, 45:42:20.9
J1809+279, radec, 18:09:11.98, 27:58:11.8
J1810+567, radec, 18:10:03.32, 56:49:23.0
J1811-209, radec, 18:11:06.80, -20:55:03.4
J1812-068, radec, 18:12:50.90, -6:48:24.7
J1814+412, radec, 18:14:22.71, 41:13:05.6
J1820-097, radec, 18:20:38.11, -9:47:17.1
J1820-254, radec, 18:20:57.85, -25:28:12.6
J1821+397, radec, 18:21:59.70, 39:45:59.5
J1822-131, radec, 18:22:10.90, -13:09:44.2
J1822-096, radec, 18:22:28.70, -9:38:56.8
J1823+796, radec, 18:23:14.11, 79:38:49.0
J1824+107, radec, 18:24:02.85, 10:44:23.8
J1824+568, radec, 18:24:07.07, 56:51:01.5
J1829+487 | 3c380 | J1829+487, radec, 18:29:31.78, 48:44:46.2
J1829+399, radec, 18:29:56.52, 39:57:34.7
J1830+063, radec, 18:30:05.94, 6:19:15.9
J1830-360, radec, 18:30:58.88, -36:02:30.1
J1832-105, radec, 18:32:20.84, -10:35:11.2
J1832+285, radec, 18:32:50.19, 28:33:36.0
J1833-210, radec, 18:33:39.93, -21:03:40.8
J1834-126, radec, 18:34:19.22, -12:37:41.0
J1835+613, radec, 18:35:19.68, 61:19:40.0
J1840+390, radec, 18:40:57.16, 39:00:45.7
J1842+797, radec, 18:42:08.99, 79:46:17.1
J1842+681, radec, 18:42:33.64, 68:09:25.2
J1845+401, radec, 18:45:11.13, 40:07:51.6
J1845+356, radec, 18:45:35.11, 35:41:16.6
J1849+670, radec, 18:49:16.07, 67:05:41.7
J1850+284, radec, 18:50:27.59, 28:25:13.1
J1849+005, radec, 18:51:46.72, 0:35:32.4
J1852+489, radec, 18:52:28.55, 48:55:47.5
J1852+403, radec, 18:52:30.37, 40:19:06.6
J1854+738, radec, 18:54:57.30, 73:51:19.9
J1859+129 | 3C394 | J1859+129, radec, 18:59:23.40, 12:59:11.9
J1902-234, radec, 19:02:49.25, -23:29:52.1
J1902+319 | 3C395 | J1902+319, radec, 19:02:55.94, 31:59:41.7
J1911-201, radec, 19:11:09.65, -20:06:55.1
J1912+376, radec, 19:12:25.12, 37:40:36.7
J1915+658, radec, 19:15:23.82, 65:48:46.4
J1922+155, radec, 19:22:34.70, 15:30:10.0
J1923-210, radec, 19:23:32.19, -21:04:33.3
J1924+334, radec, 19:24:17.48, 33:29:29.7
J1924+156, radec, 19:24:39.45, 15:40:43.9
J1924-292, radec, 19:24:51.06, -29:14:30.1
J1925+211, radec, 19:25:59.61, 21:06:26.2
J1927+612, radec, 19:27:30.43, 61:17:32.7
J1927+739 | Snow | J1927+739, radec, 19:27:48.50, 73:58:01.6
J1928+088, radec, 19:28:40.85, 8:48:48.4
J1931+227, radec, 19:31:24.92, 22:43:31.3
J1935+205, radec, 19:35:10.47, 20:31:54.1
J1936+715, radec, 19:36:03.56, 71:31:31.8
J1937-399, radec, 19:37:16.22, -39:58:01.6
J1939-154, radec, 19:39:26.66, -15:25:43.1
J1939-100, radec, 19:39:57.26, -10:02:41.5
J1941-154, radec, 19:41:15.03, -15:24:31.3
J1941+104, radec, 19:41:56.05, 10:26:48.5
J1944+548, radec, 19:44:31.51, 54:48:07.1
J1945+709, radec, 19:45:53.52, 70:55:48.7
J1950+081, radec, 19:50:05.54, 8:07:14.0
J1951+574, radec, 19:51:06.98, 57:27:17.2
J1953+356, radec, 19:53:30.88, 35:37:59.4
J1955+139, radec, 19:55:11.57, 13:58:16.3
J1955+515, radec, 19:55:42.74, 51:31:48.6
J1956-076 | 3C404 | J1956-076, radec, 19:56:11.09, -7:36:54.6
J1956-324, radec, 19:56:59.49, -32:25:46.3
J1957+336, radec, 19:57:40.55, 33:38:27.9
J1957-387, radec, 19:57:59.82, -38:45:06.4
J2000-178, radec, 20:00:57.09, -17:48:57.7
J2003-328, radec, 20:03:24.12, -32:51:45.1
J2003+664, radec, 20:03:54.51, 66:25:56.4
J2005+778, radec, 20:05:31.00, 77:52:43.2
J2006+644, radec, 20:06:17.70, 64:24:45.4
J2007+661, radec, 20:07:28.77, 66:07:22.5
J2007+404, radec, 20:07:44.95, 40:29:48.6
J2007-445, radec, 20:07:55.19, -44:34:43.1
J2008+522, radec, 20:08:56.42, 52:13:32.0
J2009+250, radec, 20:09:25.11, 25:05:47.6
J2009+724, radec, 20:09:52.30, 72:29:19.4
J2011-067, radec, 20:11:14.22, -6:44:03.6
J2011-157, radec, 20:11:15.71, -15:46:40.3
J2012+464, radec, 20:12:05.64, 46:28:55.8
J2015+371, radec, 20:15:28.73, 37:10:59.5
J2015+341, radec, 20:15:28.84, 34:10:39.4
J2015+659, radec, 20:15:55.37, 65:54:52.7
J2021+233 | 3C409 | J2021+233, radec, 20:21:03.48, 23:18:35.7
J2022+616, radec, 20:22:06.68, 61:36:58.8
J2022+761, radec, 20:22:35.58, 76:11:26.2
J2023+318, radec, 20:23:19.02, 31:53:02.3
J2023+544, radec, 20:23:55.85, 54:27:35.8
J2025+032, radec, 20:25:09.63, 3:16:44.4
J2025+337, radec, 20:25:10.84, 33:43:00.2
J2031+549, radec, 20:31:47.96, 54:55:03.1
J2031+123, radec, 20:31:54.99, 12:19:41.3
J2035+109, radec, 20:35:22.33, 10:56:06.6
J2035+189, radec, 20:35:33.98, 18:57:05.3
J2035-349, radec, 20:35:47.81, -34:54:08.9
J2038+513 | 3C418 | J2038+513, radec, 20:38:37.04, 51:19:12.7
J2040-251, radec, 20:40:08.77, -25:07:46.7
J2047-026 | 3C422 | J2047-026, radec, 20:47:10.35, -2:36:22.2
J2047-166, radec, 20:47:19.66, -16:39:05.9
J2048+431, radec, 20:48:19.53, 43:10:42.1
J2049+100, radec, 20:49:45.86, 10:03:14.4
J2050+041, radec, 20:50:06.24, 4:07:48.8
J2050+314, radec, 20:50:51.13, 31:27:27.4
J2051+746, radec, 20:51:33.74, 74:41:40.5
J2051+177, radec, 20:51:35.58, 17:43:36.9
J2052+365, radec, 20:52:52.05, 36:35:35.3
J2055+613, radec, 20:55:38.84, 61:22:00.6
J2057+509, radec, 20:57:20.00, 50:58:16.2
J2101-295, radec, 21:01:01.65, -29:33:27.8
J2101+036, radec, 21:01:38.83, 3:41:31.3
J2101-423, radec, 21:01:59.11, -42:19:16.2
J2104+765 | 3C427 | J2104+765, radec, 21:04:08.94, 76:33:01.1
J2107+422 | NGC7027 | J2107+422, radec, 21:07:01.59, 42:14:10.2
J2109+355, radec, 21:09:31.88, 35:32:57.6
J2109-411, radec, 21:09:33.19, -41:10:20.6
J2114-350, radec, 21:14:03.34, -35:02:35.6
J2114-256, radec, 21:14:40.04, -25:41:48.8
J2115+295, radec, 21:15:29.41, 29:33:38.4
J2123+055, radec, 21:23:44.52, 5:35:22.1
J2129-156, radec, 21:29:12.18, -15:38:41.0
J2129-183, radec, 21:29:21.42, -18:21:22.9
J2130+050, radec, 21:30:32.88, 5:02:17.5
J2131-206, radec, 21:31:01.49, -20:36:56.4
J2131-121, radec, 21:31:35.26, -12:07:04.8
J2133+826, radec, 21:33:34.10, 82:39:06.0
J2134-018, radec, 21:34:10.31, -1:53:17.2
J2136+006, radec, 21:36:38.59, 0:41:54.2
J2137-207, radec, 21:37:50.00, -20:42:31.8
J2138-246, radec, 21:38:37.18, -24:39:54.6
J2139+143, radec, 21:39:01.31, 14:23:36.0
J2140+391, radec, 21:40:16.95, 39:11:44.9
J2142-046, radec, 21:42:36.90, -4:37:43.6
J2146-154, radec, 21:46:22.98, -15:25:43.9
J2147+094, radec, 21:47:10.16, 9:29:46.7
J2148+069, radec, 21:48:05.46, 6:57:38.6
J2148+611, radec, 21:48:16.05, 61:07:05.8
J2149-130, radec, 21:49:28.65, -13:04:25.2
J2150+148 | 3C437.1 | J2150+148, radec, 21:50:23.60, 14:49:47.9
J2151+071, radec, 21:51:32.00, 7:09:26.5
J2151+058, radec, 21:51:37.88, 5:52:13.0
J2151-304, radec, 21:51:55.52, -30:27:53.7
J2152-284, radec, 21:52:03.74, -28:28:28.2
J2152+175, radec, 21:52:24.82, 17:34:37.8
J2156+485, radec, 21:56:37.91, 48:30:27.6
J2158-150, radec, 21:58:06.28, -15:01:09.3
J2158-302, radec, 21:58:52.07, -30:13:32.1
J2202+422 | BLLAC | J2202+422, radec, 22:02:43.29, 42:16:40.0
J2203+317, radec, 22:03:14.98, 31:45:38.3
J2203+626 | 3C440 | J2203+626, radec, 22:03:20.96, 62:40:34.3
J2206-185, radec, 22:06:10.42, -18:35:38.8
J2212+239, radec, 22:12:05.97, 23:55:40.5
J2212+018, radec, 22:12:37.98, 1:52:51.2
J2213-254, radec, 22:13:02.50, -25:29:30.1
J2214-385, radec, 22:14:38.57, -38:35:45.0
J2216+353, radec, 22:16:20.01, 35:18:14.2
J2217+023, radec, 22:17:48.24, 2:20:10.7
J2218-035, radec, 22:18:52.04, -3:35:36.9
J2219-279, radec, 22:19:40.94, -27:56:26.9
J2225-049 | 3C446 | J2225-049, radec, 22:25:47.26, -4:57:01.4
J2229-085, radec, 22:29:40.08, -8:32:54.4
J2230+697, radec, 22:30:36.47, 69:46:28.1
J2230-397, radec, 22:30:40.28, -39:42:52.1
J2231+541, radec, 22:31:19.02, 54:09:35.9
J2232+117, radec, 22:32:36.41, 11:43:50.9
J2236+284, radec, 22:36:22.47, 28:28:57.4
J2236-145, radec, 22:36:34.09, -14:33:22.2
J2236+733, radec, 22:36:38.60, 73:22:52.7
J2241+413, radec, 22:41:07.21, 41:20:11.6
J2241+098, radec, 22:41:49.72, 9:53:52.4
J2243-257, radec, 22:43:26.36, -25:44:27.0
J2246-121, radec, 22:46:18.23, -12:06:51.3
J2248+373, radec, 22:48:37.91, 37:18:12.5
J2248-325, radec, 22:48:38.69, -32:35:52.2
J2250+143, radec, 22:50:25.54, 14:19:50.6
J2250+714 | 3C454.1 | J2250+714, radec, 22:50:32.59, 71:29:19.1
J2251+188 | 3C454.2 | J2251+188, radec, 22:51:34.74, 18:48:40.2
J2253+161 | 3C454.3 | J2253+161, radec, 22:53:57.75, 16:08:53.6
J2254+247, radec, 22:54:09.34, 24:45:23.4
J2255+132 | 3C455 | J2255+132, radec, 22:55:03.73, 13:13:33.0
J2255-087, radec, 22:55:04.24, -8:44:04.0
J2255+420, radec, 22:55:36.71, 42:02:52.5
J2257+077, radec, 22:57:17.30, 7:43:12.3
J2257+027, radec, 22:57:17.56, 2:43:17.5
J2257+419, radec, 22:57:22.07, 41:54:16.5
J2258-279, radec, 22:58:05.96, -27:58:21.3
J2300+169, radec, 23:00:42.99, 16:55:14.4
J2301+374, radec, 23:01:27.74, 37:26:49.2
J2302-373, radec, 23:02:23.90, -37:18:06.9
J2303-305, radec, 23:03:05.82, -30:30:11.5
J2307-415, radec, 23:07:54.34, -41:32:42.8
J2311+457, radec, 23:11:47.41, 45:43:56.0
J2312+093 | 3C456 | J2312+093, radec, 23:12:28.12, 9:19:29.5
J2312+387, radec, 23:12:58.80, 38:47:42.7
J2314-449, radec, 23:14:09.38, -44:55:49.2
J2314-316, radec, 23:14:48.50, -31:38:39.5
J2316+040 | 3C459 | J2316+040, radec, 23:16:35.21, 4:05:18.2
J2320+052, radec, 23:20:44.86, 5:13:50.0
J2321+275, radec, 23:21:59.86, 27:32:46.4
J2321-163, radec, 23:21:01.96, -16:23:05.2
J2322+447, radec, 23:22:20.36, 44:45:42.4
J2322+509, radec, 23:22:25.98, 50:57:52.0
J2323-032, radec, 23:23:31.95, -3:17:05.0
J2325-121, radec, 23:25:19.77, -12:07:27.1
J2325+437, radec, 23:25:42.13, 43:46:58.2
J2326-404, radec, 23:26:34.14, -40:27:15.2
J2327-147, radec, 23:27:47.96, -14:47:55.8
J2330+338, radec, 23:30:13.74, 33:48:36.4
J2330+110, radec, 23:30:40.85, 11:00:18.7
J2331-159, radec, 23:31:38.65, -15:56:57.0
J2331-381, radec, 23:31:59.48, -38:11:47.7
J2333+390, radec, 23:33:02.53, 39:01:12.0
J2333-237, radec, 23:33:55.24, -23:43:40.7
J2334+076, radec, 23:34:12.83, 7:36:27.5
J2337-025, radec, 23:37:57.34, -2:30:57.6
J2338+270 | 3C465 | J2338+270, radec, 23:38:29.36, 27:01:53.4
J2339-331, radec, 23:39:54.54, -33:10:16.8
J2340+266, radec, 23:40:29.03, 26:41:56.8
J2340+135, radec, 23:40:33.23, 13:33:00.9
J2341-351, radec, 23:41:45.89, -35:06:22.1
J2343+538, radec, 23:43:48.40, 53:48:40.8
J2344+824, radec, 23:44:03.77, 82:26:40.4
J2345+659, radec, 23:45:34.02, 65:57:18.4
J2346+095, radec, 23:46:36.84, 9:30:45.5
J2348-165, radec, 23:48:02.61, -16:31:12.0
J2349+387, radec, 23:49:20.83, 38:49:17.6
J2350+646 | 3C468.1 | J2350+646, radec, 23:50:54.92, 64:40:17.8
J2354+458, radec, 23:54:21.68, 45:53:04.2
J2354-152, radec, 23:54:30.20, -15:13:11.2
J2355+498, radec, 23:55:09.46, 49:50:08.3
J2356+818, radec, 23:56:22.80, 81:52:52.3
J2357-114, radec, 23:57:31.21, -11:25:39.3
J2358-103, radec, 23:58:10.88, -10:20:08.6
J2359+388, radec, 23:59:33.18, 38:50:42.3
TauA, radec, 5:34:31.97, 22:00:52.1
CasA, radec, 23:23:26.92, 58:49:07.5
CygA, radec, 19:59:28.34, 40:44:02.1
VirgoA, radec, 12:30:49.42, 12:23:28.0
DR21, radec, 20:37:00.00, 42:12:00.0
W3, radec, 2:27:00.00, 61:54:00.0
CasAoff, radec, 23:23:47.90, 58:50:43.0
NCP, radec, 0:00:00.00, 90:00:00.0
NCP20, radec, 12:00:00.00, 70:00:00.0
TYCHO, radec, 0:25:14.00, 64:08:39.0
J0022+635, radec, 0:25:21.00, 64:08:24.0
J0205+621, radec, 2:05:35.20, 64:49:35.0
J0225+621, radec, 2:25:44.10, 62:06:08.0
J0226+623, radec, 2:26:52.60, 62:15:54.0
J0534+2201, radec, 5:34:11.60, 22:01:53.0
J0534+2204, radec, 5:34:30.50, 22:04:22.0
J05345+2200, radec, 5:34:32.00, 22:00:52.0
J0534+219, radec, 5:34:32.90, 21:57:55.0
J0534+2203, radec, 5:34:39.50, 22:03:53.0
J0534+2200, radec, 5:34:50.30, 22:00:47.0
J0541-019, radec, 5:41:42.10, -1:53:55.0
J0918-121, radec, 9:18:05.70, -12:05:44.0
J1651+049, radec, 16:51:08.10, 4:59:33.0
J1720-009, radec, 17:20:28.10, -0:58:47.0
J1808-200, radec, 18:08:58.70, -20:05:22.0
J1809-202, radec, 18:09:25.30, -20:19:08.0
J1814-179, radec, 18:14:15.10, -17:55:51.0
J1831-021, radec, 18:31:25.80, -2:05:51.0
J1849-009, radec, 18:49:21.00, -0:54:44.0
J1853+012, radec, 18:53:18.70, 1:13:59.0
J1901+012 | 2MJ1901+011 | J1901+012, radec, 19:01:46.60, 1:13:23.0
J1904+055, radec, 19:04:04.50, 5:27:12.0
J1907+071, radec, 19:07:32.90, 7:08:33.0
J1910+091, radec, 19:10:14.70, 9:06:19.0
J1911+091, radec, 19:11:05.30, 9:05:39.0
J1923+145, radec, 19:23:42.90, 14:30:08.0
J2001+335, radec, 20:01:48.50, 33:33:16.0
J2021+375 | IR20197+3721 | J2021+375, radec, 20:21:38.90, 37:31:11.0
J2027+373, radec, 20:27:27.00, 37:22:51.0
J2039+423 | MGJ2039+421 | J2039+423, radec, 20:39:01.30, 42:19:36.0
J2313+615 | 3C58 | J0205+621, radec, 23:13:38.60, 61:30:45.0
CygaOff, radec, 20:30:00.00, 40:00:00.0
3C33, radec, 1:08:52.80, 13:20:14.0
4C50.11, radec, 3:59:29.70, 50:57:50.0
NGC1491, radec, 4:03:13.50, 51:18:58.0
4C51.12, radec, 4:11:08.70, 51:09:57.0
3C111, radec, 4:18:21.30, 38:01:36.0
HB0420-014, radec, 4:23:15.80, -1:20:33.0
PKS0528+134, radec, 5:30:56.40, 13:31:55.0
MG20535+220, radec, 5:35:16.80, 22:01:00.0
HB0552+398, radec, 5:55:30.80, 39:48:49.0
PKS0605-06, radec, 6:07:45.90, -6:23:00.0
HB0607-157, radec, 6:09:40.90, -15:42:41.0
PKS0727-11, radec, 7:30:19.10, -11:41:13.0
2MFGC06756, radec, 8:34:54.90, 55:34:21.0
HB1127-145, radec, 11:30:07.00, -14:49:27.0
NGC4261, radec, 12:19:23.20, 5:49:31.0
HB1730-130, radec, 17:33:02.70, -13:04:50.0
J1810-1955, radec, 18:10:27.20, -19:55:51.0
J1811-1925, radec, 18:11:29.20, -19:25:44.0
J1817-1144, radec, 18:17:53.60, -11:44:25.0
J1825-1315, radec, 18:25:00.90, -13:15:34.0
MRC1828-021, radec, 18:31:25.80, -2:05:51.0
J1833-1034, radec, 18:33:33.60, -10:34:06.0
J1834-0717, radec, 18:34:09.30, -7:18:07.0
2MJ1856+075, radec, 18:56:11.40, 7:53:16.0
87GBJ1858+0108, radec, 19:00:43.80, 1:12:52.0
IR19111+1048, radec, 19:13:27.90, 10:53:36.0
IR19120+1103, radec, 19:14:21.20, 11:09:12.0
IR19207+1410, radec, 19:23:01.30, 14:16:25.0
PKS1921+14, radec, 19:23:42.90, 14:30:08.0
PKS1944+251, radec, 19:46:47.30, 25:12:46.0
PKS1947+266, radec, 19:49:14.80, 26:51:16.0
MGJ1958+404, radec, 19:58:41.70, 40:44:13.0
